Vitvi12g02465	EEE	EEE	EUU	F6HHJ3	VIT_12s0057g00150	lcl|NC_081816.1_prot_XP_002274988.1_24043	100.000	2.36e-61	LOC100256196 	XP_002274988.1 	uncharacterized protein LOC100256196
Vitvi12g02474	EED	EDE	EDE	F6H559	VIT_12s0028g01270	lcl|NC_081816.1_prot_XP_002274125.1_24057	100.000	0.0	LOC100264944 	XP_002274125.1 	exopolygalacturonase
Vitvi12g02485	EEE	EEE	DDE	A5ASG6	VIT_12s0057g00630	lcl|NC_081816.1_prot_XP_002271687.1_24100	100.000	0.0	LOC100254533 	XP_002271687.1 	chlorophyll a-b binding protein 151, chloroplastic
Vitvi12g02491	UUE	EEE	EEE	F6HHN6	VIT_12s0057g00860	lcl|NC_081816.1_prot_XP_059596908.1_24124	90.394	0.0	LOC100245876 	XP_059596908.1 	receptor like protein 27
Vitvi12g02500	DEE	EEE	EEE	D7TD83	VIT_12s0057g01140	lcl|NC_081816.1_prot_XP_002268128.2_24158	100.000	0.0	LOC100252764 	XP_002268128.2 	protein ACTIVITY OF BC1 COMPLEX KINASE 7, chloroplastic
Vitvi12g02536	DEE	EEE	EEE	D7TR52	VIT_12s0028g00210	lcl|NC_081816.1_prot_XP_010645399.1_24238	100.000	3.26e-145	LOC100267959 	XP_010645399.1 	protein-S-isoprenylcysteine O-methyltransferase B
Vitvi12g02545	EUU	EEE	EEE	F6HRC8	VIT_12s0142g00700	lcl|NC_081816.1_prot_XP_010645388.1_24247	100.000	0.0	LOC100264591 	XP_010645388.1 	mitogen-activated protein kinase kinase kinase 1
Vitvi12g02607	UUE	EEE	EEE	F6H8V9	VIT_12s0034g00910	lcl|NC_081816.1_prot_XP_010657873.2_24465	100.000	0.0	LOC104881016 	transl_except=(pos:421..423,aa:Other),(pos:940..942,aa:Other) 	LOW QUALITY PROTEIN: disease resistance protein RUN1
Vitvi12g02621	EDD	EDE	EEE	F6H901	VIT_12s0034g00670	lcl|NC_081816.1_prot_XP_002273942.1_24477	86.649	0.0	LOC100249714 	XP_002273942.1 	kinetochore protein NDC80 homolog
Vitvi12g02633	EUU	EEE	UUU	F6H969	VIT_12s0034g00950	lcl|NC_081816.1_prot_XP_002273942.1_24477	100.000	0.0	LOC100249714 	XP_002273942.1 	kinetochore protein NDC80 homolog
Vitvi12g02678	UEU	EEE	EUE	F6H8Y3	VIT_12s0034g02470	lcl|NC_081816.1_prot_XP_019079095.1_24723	85.979	0.0	LOC100251590 	XP_019079095.1 	putative disease resistance RPP13-like protein 1
Vitvi12g02681	EEE	EEE	DDE	F6H943	VIT_12s0034g02570	lcl|NC_081816.1_prot_XP_010657645.1_24742	100.000	0.0	LOC100246346 	XP_010657645.1 	probable leucine-rich repeat receptor-like protein kinase At1g35710
Vitvi12g02682	EEU	EEE	EEE	F6H942	VIT_12s0034g02580	lcl|NC_081816.1_prot_XP_010657840.2_24743	100.000	0.0	LOC104880996 	XP_010657840.2 	probable leucine-rich repeat receptor-like protein kinase At1g35710
Vitvi12g02698	EEU	EEE	EUE	F6HK74	VIT_12s0035g00330	lcl|NC_081816.1_prot_XP_019079232.2_24797	99.784	0.0	LOC100242191 	XP_019079232.2 	AAA-ATPase At3g28580
Vitvi12g02701	EDE	EDE	EDE	F6H928	VIT_12s0034g02310	lcl|NC_081816.1_prot_XP_059597023.1_24811	100.000	0.0	LOC100250789 	XP_059597023.1 	putative disease resistance protein RGA1
Vitvi12g02703	EEU	EEE	EEU	F6HK66	VIT_12s0035g00440	lcl|NC_081816.1_prot_XP_010658114.1_24812	100.000	0.0	LOC104881072 	XP_010658114.1 	putative disease resistance RPP13-like protein 1
Vitvi12g02705	EED	EEE	EEE	F6HK68	VIT_12s0035g00420	lcl|NC_081816.1_prot_XP_059597023.1_24811	75.358	0.0	LOC100250789 	XP_059597023.1 	putative disease resistance protein RGA1
Vitvi12g02718	EEE	EDE	EDE	D7TGU1	VIT_12s0035g00900	lcl|NC_081816.1_prot_XP_010657996.1_24898	100.000	3.72e-175	LOC100244072 	XP_010657996.1 	protein TIFY 10A
Vitvi12g02724	DEE	EEE	EEE			lcl|NC_081816.1_prot_XP_003633398.1_24953	100.000 2.70e-59	LOC100855331 	XP_003633398.1 	uncharacterized protein LOC100855331
Vitvi12g02735	EDD	EEE	EDE	D7TGQ5	VIT_12s0035g01280	lcl|NC_081816.1_prot_XP_010658104.1_24984	100.000	0.0	LOC104881067 	XP_010658104.1 	disease resistance protein RPS2
Vitvi12g02743	EEU	UEE	EEE	F6HK28	VIT_12s0035g01330	lcl|NC_081816.1_prot_XP_019078794.1_24998	100.000	0.0	LOC104881064 	XP_019078794.1 	disease resistance protein At4g27190-like
Vitvi12g02753	EED	EDE	EDD	F6HK09	VIT_12s0035g01680	lcl|NC_081816.1_prot_XP_002267753.2_25011	100.000	0.0	LOC100250636 	XP_002267753.2 	probable disease resistance protein At4g27220
Vitvi12g02755	EDE	EEE	EDE	D7TGJ1	VIT_12s0035g02080	lcl|NC_081816.1_prot_XP_002272474.1_25072	100.000	0.0	LOC100265982 	XP_002272474.1 	uncharacterized protein LOC100265982
Vitvi12g04028	EED	EDE	EEE	F6H559	VIT_12s0028g01270	lcl|NC_081816.1_prot_XP_059597249.1_23299	100.000	0.0	LOC100247162 	XP_059597249.1 	exopolygalacturonase
Vitvi12g04044	EEE	EEE	EDE	F6H521	VIT_12s0028g01840	lcl|NC_081816.1_prot_XP_002281755.1_23352	100.000	0.0	LOC100259249 	XP_002281755.1 	peroxidase P7
Vitvi12g04046	EEE	EEE	EDE	F6H520	VIT_12s0028g01860	lcl|NC_081816.1_prot_XP_019079308.1_23356	77.291	0.0	LOC100267662 	XP_019079308.1 	putative receptor-like protein kinase At3g47110
Vitvi12g04076	EEE	EDE	EDE	F6H594	VIT_12s0028g03960	lcl|NC_081816.1_prot_XP_010657169.1_23615	64.023	0.0	LOC109121423 	XP_010657169.1 	protein ACCELERATED CELL DEATH 6-like isoform X3
Vitvi12g04084	EEE	EDE	EEE	F6H588	VIT_12s0028g04030	lcl|NC_081816.1_prot_XP_059597286.1_23601	92.266	0.0	LOC100245484 	XP_059597286.1 	protein ACCELERATED CELL DEATH 6 isoform X2
Vitvi12g04093	EEE	EEE	EDE	F6HI86	VIT_12s0059g00120	lcl|NC_081816.1_prot_XP_059597270.1_23612	94.477	0.0	LOC109123466 	XP_059597270.1 	uncharacterized protein LOC109123466
Vitvi12g04094	EEE	EEE	EDE	F6HI82	VIT_12s0059g00080	lcl|NC_081816.1_prot_XP_019079181.1_23614	100.000	0.0	LOC109121423 	XP_019079181.1 	protein ACCELERATED CELL DEATH 6-like isoform X1
Vitvi12g04106	EEE	EEE	UUE			NA	NA	NA	NA	NA	NA
Vitvi12g04108	UUU	EEE	UUU	F6GT73	VIT_17s0000g06280	NA	NA	NA	NA	NA	NA
Vitvi12g04138	EEE	EDE	EDE	D7TEG1	VIT_12s0059g01590	lcl|NC_081816.1_prot_XP_002276681.1_23801	100.000	0.0	LOC100260207 	XP_002276681.1 	GDSL esterase/lipase At2g04570
Vitvi12g04147	EEE	EEE	EDE	F6I2C4	VIT_00s0445g00030	lcl|NC_081816.1_prot_XP_010657276.1_23840	100.000	2.01e-176	LOC104880881 	XP_010657276.1 	uncharacterized protein LOC104880881
Vitvi12g04173	EDE	EEE	EDE	D7SZ50	VIT_00s0901g00010	lcl|NC_081814.1_prot_XP_059596364.1_19676	95.050	0.0	LOC100854782 	XP_059596364.1 	uncharacterized protein LOC100854782
Vitvi12g04180	EEE	EEE	EDE	F6GXQ2	VIT_12s0134g00290	lcl|NC_081816.1_prot_XP_010657377.1_23984	100.000	6.42e-32	LOC100267196 	XP_010657377.1 	uncharacterized protein LOC100267196
Vitvi12g04185	EEE	EDE	EDE	F6GXQ0	VIT_12s0134g00270	lcl|NC_081816.1_prot_XP_010657377.1_23984	97.658	0.0	LOC100267196 	XP_010657377.1 	uncharacterized protein LOC100267196
Vitvi12g04190	EED	EEE	EEE	F6GXQ1	VIT_12s0134g00280	lcl|NC_081816.1_prot_XP_059597245.1_23990	95.205	5.17e-93	LOC100264794 	XP_059597245.1 	uncharacterized protein LOC100264794 isoform X1
Vitvi12g04208	EEE	EEE	EUE	F6HHJ7	VIT_12s0057g00210	NA	NA	NA	NA	NA	NA
Vitvi12g04215	EEE	EEE	EDE			NA	NA	NA	NA	NA	NA
Vitvi12g04227	EUE	EEE	EEE	F6HHN2	VIT_12s0057g00750	lcl|NC_081816.1_prot_XP_019078930.2_24099	67.169	2.94e-147	LOC100264911 	XP_019078930.2 	receptor-like protein 7
Vitvi12g04285	EUE	EEE	EEE	F6HRC5	VIT_12s0142g00590	lcl|NC_081816.1_prot_XP_059597230.1_24252	99.329	0.0	LOC100242443 	XP_059597230.1 	disease resistance protein RPV1-like
Vitvi12g04320	EDE	EDE	EEE	F6I6R4	VIT_12s0121g00230	lcl|NC_081816.1_prot_XP_002264183.2_24296	95.008	0.0	LOC100262089 	XP_002264183.2 	beta-xylosidase/alpha-L-arabinofuranosidase 2
Vitvi12g04342	EEE	EUE	EEE	F6HUV7	VIT_14s0066g00610	lcl|NC_081818.1_prot_XP_059598570.1_29956	84.091	3.07e-14	LOC100264483 	XP_059598570.1 	uncharacterized protein LOC100264483 isoform X3
Vitvi12g04351	EEE	UEE	EEE			lcl|NC_081816.1_prot_XP_003633358.1_24343	86.029 5.02e-48	LOC100854937 	XP_003633358.1 	protein PELPK1
Vitvi12g04365	UEU	EEE	EEE	D7STA1	VIT_12s0055g00580	lcl|NC_081816.1_prot_XP_019079273.1_24404	74.538	0.0	LOC109121540 	XP_019079273.1 	probable LRR receptor-like serine/threonine-protein kinase At1g56140 isoform X2
Vitvi12g04373	EEE	UEE	EEE	D7ST99	VIT_12s0055g00560	lcl|NC_081816.1_prot_XP_059597346.1_24411	100.000	0.0	LOC104880958 	XP_059597346.1 	uncharacterized protein LOC104880958
Vitvi12g04374	EEU	EEE	EEE	D7ST99	VIT_12s0055g00560	lcl|NC_081806.1_prot_XP_010664965.1_3755	56.372	0.0	LOC100246578 	XP_010664965.1 	disease resistance protein At4g27190 isoform X1
Vitvi12g04375	EDE	EEE	EEE			NA	NA	NA	NA	NA	NA
Vitvi12g04386	EEE	EUE	EEE	F6GTX5	VIT_06s0004g03400	NA	NA	NA	NA	NA	NA
Vitvi12g04404	UUU	EEE	UUE	F6H969	VIT_12s0034g00950	lcl|NC_081816.1_prot_XP_002273942.1_24477	67.075	0.0	LOC100249714 	XP_002273942.1 	kinetochore protein NDC80 homolog
Vitvi12g04421	EEE	DDE	EEE	F6H969	VIT_12s0034g00950	lcl|NC_081816.1_prot_XP_002273942.1_24477	88.441	0.0	LOC100249714 	XP_002273942.1 	kinetochore protein NDC80 homolog
Vitvi12g04427	EEU	EEE	EEE	F6H949	VIT_12s0034g01050	lcl|NC_081817.1_prot_XP_002283264.1_25654	82.353	6.37e-12	LOC100252996 	XP_002283264.1 	protein FIZZY-RELATED 3
Vitvi12g04432	EEU	EEE	EEE	F6H8Z5	VIT_12s0034g01270	lcl|NC_081816.1_prot_XP_010657776.1_24547	76.562	3.76e-22	LOC104880986 	XP_010657776.1 	disease resistance protein RPP2B-like
Vitvi12g04440	UEE	EEE	EEU	F6HPW8	VIT_13s0101g00180	lcl|NC_081805.1_prot_XP_010648907.1_259	88.000	9.59e-55	LOC100255903 	XP_010648907.1 	uncharacterized protein LOC100255903
Vitvi12g04444	EUE	EEE	EUE	F6H954	VIT_12s0034g01480	lcl|NC_081816.1_prot_XP_059597294.1_24629	78.261	1.38e-41	LOC132254791 	XP_059597294.1 	putative disease resistance protein At3g14460
Vitvi12g04462	EEU	EEE	EEE	F6H912	VIT_12s0034g01660	lcl|NC_081816.1_prot_XP_010657708.1_24626	88.957	0.0	LOC100253206 	XP_010657708.1 	putative disease resistance RPP13-like protein 1
Vitvi12g04463	UUU	EEE	UUU	F6H8Z2	VIT_12s0034g01750	NA	NA	NA	NA	NA	NA
Vitvi12g04464	EEE	EEE	EUE	F6H948	VIT_12s0034g01490	lcl|NC_081816.1_prot_XP_010657762.1_24598	84.946	8.98e-155	LOC100249723 	XP_010657762.1 	putative disease resistance RPP13-like protein 1 isoform X2
Vitvi12g04467	EUU	EEE	UEE	D7T044	VIT_12s0034g01070	lcl|NC_081816.1_prot_XP_010657762.1_24598	90.957	8.39e-101	LOC100249723 	XP_010657762.1 	putative disease resistance RPP13-like protein 1 isoform X2
Vitvi12g04477	EED	EEE	EED	F6H8Z2	VIT_12s0034g01750	NA	NA	NA	NA	NA	NA
Vitvi12g04479	EEU	EEE	EEE			NA	NA	NA	NA	NA	NA
Vitvi12g04497	EEE	EDE	EEE	F6H928	VIT_12s0034g02310	lcl|NC_081816.1_prot_XP_059597335.1_24707	50.351	0.0	LOC132252621 	XP_059597335.1 	putative disease resistance RPP13-like protein 1
Vitvi12g04498	UUU	EEE	UUU	F6H928	VIT_12s0034g02310	lcl|NC_081816.1_prot_XP_059597335.1_24707	100.000	0.0	LOC132252621 	XP_059597335.1 	putative disease resistance RPP13-like protein 1
Vitvi12g04505	EUE	EEE	EUE	F6H928	VIT_12s0034g02310	lcl|NC_081816.1_prot_XP_059597335.1_24707	72.895	0.0	LOC132252621 	XP_059597335.1 	putative disease resistance RPP13-like protein 1
Vitvi12g04510	EEE	EUE	EDE			NA	NA	NA	NA	NA	NA
Vitvi12g04511	EEE	EEE	EDE			NA	NA	NA	NA	NA	NA
Vitvi12g04512	EEE	UUE	EEE	F6H8W7	VIT_12s0034g02500	lcl|NC_081816.1_prot_XP_019079091.2_24720	100.000	0.0	LOC100258269 	XP_019079091.2 	putative disease resistance RPP13-like protein 1
Vitvi12g04514	EEU	EEE	EEE	F6H904	VIT_12s0034g02400	lcl|NC_081816.1_prot_XP_019078964.1_24725	91.005	0.0	LOC100266997 	XP_019078964.1 	putative disease resistance RPP13-like protein 1
Vitvi12g04515	UUU	EEE	EEE	F6H907	VIT_12s0034g02350	lcl|NC_081816.1_prot_XP_002267228.2_24731	82.000	3.15e-20	LOC100253218 	XP_002267228.2 	putative disease resistance RPP13-like protein 1
Vitvi12g04517	EEU	EEU	EEE	F6H8Y6	VIT_12s0034g02440	NA	NA	NA	NA	NA	NA
Vitvi12g04518	EEU	UUE	EEE	F6H8W7	VIT_12s0034g02500	lcl|NC_081816.1_prot_XP_019079095.1_24723	100.000	0.0	LOC100251590 	XP_019079095.1 	putative disease resistance RPP13-like protein 1
Vitvi12g04523	UEU	EEE	UUE			NA	NA	NA	NA	NA	NA
Vitvi12g04526	EEE	EEE	DDE	D7SZR8	VIT_12s0034g02560	lcl|NC_081811.1_prot_XP_059594765.1_15310	65.347	5.42e-35	LOC100240896 	XP_059594765.1 	DNA (cytosine-5)-methyltransferase 1 isoform X2
Vitvi12g04532	EEE	UEE	EEE	F6H943	VIT_12s0034g02570	lcl|NC_081816.1_prot_XP_059597256.1_24748	95.977	0.0	LOC100256081 	XP_059597256.1 	probable leucine-rich repeat receptor-like protein kinase At1g35710 isoform X1
Vitvi12g04534	UUE	EEE	EEE	D7TVG6	VIT_02s0025g01530	lcl|NC_081816.1_prot_XP_019078968.1_24761	67.598	8.10e-78	LOC100249208 	XP_019078968.1 	cytochrome b561 and DOMON domain-containing protein At3g61750-like
Vitvi12g04536	EEU	EUE	EEE	F6HK89	VIT_12s0035g00080	lcl|NC_081816.1_prot_XP_010658085.1_24754	89.011	0.0	LOC100261042 	XP_010658085.1 	cleavage and polyadenylation specificity factor subunit 3-I isoform X1
Vitvi12g04543	UUU	EEE	UUE	F6H943	VIT_12s0034g02570	lcl|NC_081816.1_prot_XP_059597333.1_24763	86.858	0.0	LOC100247448 	XP_059597333.1 	probable leucine-rich repeat receptor-like protein kinase At1g35710
Vitvi12g04545	UUU	EEE	UUE	F6H943	VIT_12s0034g02570	lcl|NC_081816.1_prot_XP_010645389.1_24245	66.948	0.0	LOC100247436 	XP_010645389.1 	MDIS1-interacting receptor like kinase 2 isoform X1
Vitvi12g04548	UUU	EEE	UUE	F6H943	VIT_12s0034g02570	lcl|NC_081816.1_prot_XP_010658082.1_24766	96.225	0.0	LOC100255940 	XP_010658082.1 	probable leucine-rich repeat receptor-like protein kinase At1g35710
Vitvi12g04558	EEE	EEE	DEE	F6HU07	VIT_14s0030g00220	lcl|NC_081816.1_prot_XP_019078807.1_24787	99.617	0.0	LOC100244045 	XP_019078807.1 	sugar transporter ERD6-like 5 isoform X2
Vitvi12g04561	EEE	EEE	EDE	F6HK74	VIT_12s0035g00330	lcl|NC_081816.1_prot_XP_010658053.2_24798	100.000	0.0	LOC109121427 	XP_010658053.2 	AAA-ATPase At3g28580
Vitvi12g04563	EDD	EDE	EDE	F6HK65	VIT_12s0035g00470	lcl|NC_081816.1_prot_XP_059597045.1_24814	51.145	2.01e-34	LOC100243910 	XP_059597045.1 	uncharacterized protein LOC100243910 isoform X4
Vitvi12g04565	EEU	EEE	EEE	F6H928	VIT_12s0034g02310	lcl|NC_081816.1_prot_XP_059597038.1_24832	99.158	0.0	LOC100259284 	XP_059597038.1 	disease resistance protein RGA2 isoform X1
Vitvi12g04566	EEU	EEE	EEU			NA	NA	NA	NA	NA	NA
Vitvi12g04567	EEU	EEE	EEE	F6HK63	VIT_12s0035g00490	lcl|NC_081816.1_prot_XP_059597045.1_24814	77.333	7.76e-35	LOC100243910 	XP_059597045.1 	uncharacterized protein LOC100243910 isoform X4
Vitvi12g04581	EEE	EUE	EEE	D7TGV5	VIT_12s0035g00730	NA	NA	NA	NA	NA	NA
Vitvi12g04582	EEE	EEE	EDE	F6HK53	VIT_12s0035g00740	NA	NA	NA	NA	NA	NA
Vitvi12g04590	EEE	EEE	EDE	F6HZW7	VIT_07s0005g05300	lcl|NC_081823.1_prot_XP_010644707.1_39781	39.706	4.86e-11	LOC104877643 	XP_010644707.1 	S-protein homolog 18
Vitvi12g04594	DEE	EEE	EEE			NA	NA	NA	NA	NA	NA
Vitvi12g04595	EDD	EEE	EDD	D7TGN6	VIT_12s0035g01630	lcl|NC_081806.1_prot_XP_010664965.1_3755	68.322	0.0	LOC100246578 	XP_010664965.1 	disease resistance protein At4g27190 isoform X1
Vitvi12g04596	EEU	EUE	EUE	D7TGQ6	VIT_12s0035g01260	lcl|NC_081816.1_prot_XP_059596946.1_24958	97.333	0.0	LOC104881042 	XP_059596946.1 	disease resistance protein RPS2 isoform X1
Vitvi12g04597	EUU	EUE	EUE	D7TGQ6	VIT_12s0035g01260	lcl|NC_081816.1_prot_XP_059596949.1_24961	100.000	0.0	LOC104881042 	XP_059596949.1 	disease resistance protein RPS2 isoform X3
Vitvi12g04598	UUU	EEE	UUU	F6HK19	VIT_12s0035g01470	lcl|NC_081806.1_prot_XP_019080751.1_3758	59.369	0.0	LOC100246578 	XP_019080751.1 	disease resistance protein At4g27190 isoform X3
Vitvi12g04607	UUU	EEE	UUU	D7TGN6	VIT_12s0035g01630	lcl|NC_081806.1_prot_XP_019080751.1_3758	62.275	1.57e-133	LOC100246578 	XP_019080751.1 	disease resistance protein At4g27190 isoform X3
Vitvi12g04626	EED	EEE	EED	D7TGN3	VIT_12s0035g01660	lcl|NC_081816.1_prot_XP_010657920.1_25012	93.846	2.08e-35	LOC104881031 	XP_010657920.1 	probable disease resistance protein At4g27220
Vitvi12g04630	EDD	EDD	EDD	F6HK09	VIT_12s0035g01680	lcl|NC_081816.1_prot_XP_010657920.1_25012	81.395	1.93e-137	LOC104881031 	XP_010657920.1 	probable disease resistance protein At4g27220
Vitvi12g04631	EDE	EEE	EDE	D7TGM1	VIT_12s0035g01770	lcl|NC_081816.1_prot_XP_059596982.1_25029	79.054	1.24e-72	LOC100252276 	XP_059596982.1 	DNA (cytosine-5)-methyltransferase 1B
Vitvi12g04641	EUE	EEE	EUE	D7TGK4	VIT_12s0035g01920	lcl|NC_081816.1_prot_XP_002270977.1_25055	74.312	3.47e-45	LOC100264437 	XP_002270977.1 	methionine S-methyltransferase
Vitvi13g00004	EEU	EEE	DDE	D7T4T9	VIT_13s0067g00110	lcl|NC_081817.1_prot_XP_002266768.1_25109	100.000	0.0	LOC100258799 	XP_002266768.1 	cytochrome P450 714A1 isoform X2
Vitvi13g00012	EDE	EEE	EEE	A3FA63	PIP1;1	lcl|NC_081817.1_prot_NP_001267918.1_25124	100.000 0.0	PIP1;1 	exception=annotated by transcript or proteomic data 	aquaporin-like
Vitvi13g00022	EDE	EDE	EEE	F6HCE6	VIT_13s0067g00400	lcl|NC_081817.1_prot_XP_002271164.3_25138	100.000	0.0	LOC100262156 	XP_002271164.3 	anthranilate synthase alpha subunit 1, chloroplastic isoform X2
Vitvi13g00037	EDE	EEE	EDE	F6HCD7	VIT_13s0067g00730	lcl|NC_081817.1_prot_XP_002270907.2_25161	100.000	0.0	LOC100267342 	XP_002270907.2 	GDSL esterase/lipase CPRD49
Vitvi13g00062	EEE	EEE	EED	F6HCB9	VIT_13s0067g01150	lcl|NC_081817.1_prot_XP_002272219.1_25201	100.000	0.0	LOC100245010 	XP_002272219.1 	gibberellin 2-beta-dioxygenase 1
Vitvi13g00066	EEE	EDE	EEE	F6HCB8	VIT_13s0067g01180	lcl|NC_081817.1_prot_XP_002269697.1_25206	100.000	0.0	LOC100243314 	XP_002269697.1 	xylan O-acetyltransferase 1 isoform X1
Vitvi13g00082	EDE	EDE	EEE	D7T4L9	VIT_13s0067g01420	lcl|NC_081817.1_prot_XP_002273378.2_25227	100.000	0.0	LOC100253549 	XP_002273378.2 	G2/mitotic-specific cyclin S13-7 isoform X1
Vitvi13g00095	EEE	EEE	EDE	F6HC87	VIT_13s0067g01590	lcl|NC_081817.1_prot_XP_059598174.1_25245	100.000	0.0	LOC132254979 	XP_059598174.1 	L-type lectin-domain containing receptor kinase V.9-like
Vitvi13g00109	EEE	UEE	EEE	F6HCA7	VIT_13s0067g01880	lcl|NC_081817.1_prot_XP_010658225.1_25276	100.000	5.65e-127	LOC100243391 	XP_010658225.1 	LOB domain-containing protein 12
Vitvi13g00117	EDE	EEE	EEE	D7T4I6	VIT_13s0067g01970	lcl|NC_081817.1_prot_XP_002273875.2_25291	100.000	0.0	LOC100262045 	XP_002273875.2 	laccase-12
Vitvi13g00120	EDE	EDE	EEE	F6HCA0	VIT_13s0067g02030	lcl|NC_081817.1_prot_XP_002277929.1_25293	100.000	0.0	LOC100246700 	XP_002277929.1 	probably inactive leucine-rich repeat receptor-like protein kinase IMK2
Vitvi13g00126	EEE	EUE	EUE	F6HC98	VIT_13s0067g02090	lcl|NC_081817.1_prot_XP_002278231.1_25302	100.000	0.0	LOC100253544 	XP_002278231.1 	protein RETICULATA-RELATED 5, chloroplastic
Vitvi13g00134	EEE	EEE	EDE	D7T4H0	VIT_13s0067g02220	lcl|NC_081817.1_prot_XP_002278665.1_25315	100.000	0.0	LOC100255327 	XP_002278665.1 	amino acid transporter AVT6C
Vitvi13g00139	EDE	EDE	EDE	D7T4G6	VIT_13s0067g02280	lcl|NC_081817.1_prot_XP_002278871.2_25323	100.000	5.30e-115	LOC100245026 	XP_002278871.2 	uncharacterized protein LOC100245026 isoform X2
Vitvi13g00143	EEE	EEE	EDE	F6HC56	VIT_13s0067g02360	lcl|NC_081817.1_prot_XP_002278996.1_25328	100.000	0.0	LOC100257059 	XP_002278996.1 	peroxidase 4-like
Vitvi13g00156	EEE	EEE	DDE	F6HC49	VIT_13s0067g02570	lcl|NC_081817.1_prot_XP_010658130.1_25349	100.000	0.0	LOC100232992 	XP_010658130.1 	KUP2 isoform X1
Vitvi13g00172	UEE	EEE	EDE	A5BMT9	VIT_13s0067g02930	lcl|NC_081817.1_prot_XP_002280300.1_25392	100.000	0.0	LOC100244917 	XP_002280300.1 	expansin-A8
Vitvi13g00182	EDE	EDE	EEE	F6HC72	VIT_13s0067g03050	lcl|NC_081817.1_prot_XP_002275275.1_25405	99.897	0.0	LOC100257029 	XP_002275275.1 	probable LRR receptor-like serine/threonine-protein kinase IRK
Vitvi13g00189	UEE	EEE	EEE	F6HC34	VIT_13s0067g03130	lcl|NC_081817.1_prot_XP_002275373.1_25414	100.000	0.0	LOC100263918 	XP_002275373.1 	WRKY transcription factor 55
Vitvi13g00233	EEE	EEE	DDE	F6HRR9	VIT_00s0317g00140	lcl|NC_081817.1_prot_XP_002276070.1_25489	100.000	0.0	LOC100241639 	XP_002276070.1 	exocyst complex component EXO70H1-like
Vitvi13g00235	EEE	EEE	EUE	D7TRP7	VIT_00s0317g00110	lcl|NC_081817.1_prot_XP_002282295.1_25491	100.000	0.0	LOC100260284 	XP_002282295.1 	caffeoylshikimate esterase isoform X1
Vitvi13g00242	EEU	EEE	EEE	F6HNA2	VIT_13s0019g00010	lcl|NC_081817.1_prot_XP_002282491.2_25502	100.000	0.0	LOC100262061 	XP_002282491.2 	probable sulfate transporter 4.2 isoform X1
Vitvi13g00255	EDE	EEE	EEE	D7TLZ1	VIT_13s0019g00330	lcl|NC_081817.1_prot_NP_001267923.1_25529	100.000	2.00e-178	TIP1;1 	exception=annotated by transcript or proteomic data 	aquaporin-like
Vitvi13g00258	EEE	EUE	EUE	D7TLY4	VIT_13s0019g00420	lcl|NC_081817.1_prot_XP_019080187.1_25539	100.000	0.0	LOC104881144 	XP_019080187.1 	F-box protein At2g39490 isoform X1
Vitvi13g00260	EEE	EDE	EEE	F6HN92	VIT_13s0019g00440	lcl|NC_081817.1_prot_XP_010658614.1_25543	100.000	0.0	LOC100256513 	XP_010658614.1 	protein SOSEKI 5
Vitvi13g00262	EEE	EUE	EEE	F6HN90	VIT_13s0019g00480	lcl|NC_081817.1_prot_XP_002284111.1_25545	100.000	2.02e-130	LOC100242729 	XP_002284111.1 	zinc finger protein ZAT12
Vitvi13g00272	EEE	EEE	EDE	D7TLX0	VIT_13s0019g00640	lcl|NC_081817.1_prot_XP_002279224.3_25570	100.000	1.69e-72	LOC100258168 	XP_002279224.3 	THO complex subunit 4B
Vitvi13g00274	EEU	EEE	EEU	F6HN80	VIT_13s0019g00720	lcl|NC_081817.1_prot_XP_010658596.1_25577	100.000	2.52e-177	LOC100251241 	XP_010658596.1 	uncharacterized protein LOC100251241 isoform X1
Vitvi13g00329	EEE	EEE	UUE	D7TLQ8	VIT_13s0019g02010	lcl|NC_081817.1_prot_XP_002278096.3_25670	100.000	0.0	LOC100242772 	XP_002278096.3 	oxoglutarate-dependent flavonoid 7-O-demethylase 1
Vitvi13g00330	EDE	EEE	EEE	D7TLQ7	VIT_13s0019g02020	lcl|NC_081817.1_prot_XP_002278079.1_25671	100.000	0.0	LOC100247919 	XP_002278079.1 	thaumatin-like protein
Vitvi13g00339	EEE	EEE	EDE	D7TLP9	VIT_13s0019g02090	lcl|NC_081817.1_prot_XP_002282933.1_25679	100.000	3.25e-160	LOC100244370 	XP_002282933.1 	thylakoid lumenal 15 kDa protein 1, chloroplastic
Vitvi13g00341	EEE	EDE	EEE	F6HNU7	VIT_13s0019g02150	lcl|NC_081817.1_prot_XP_002282823.1_25685	100.000	0.0	LOC100254804 	XP_002282823.1 	laccase-17
Vitvi13g00342	EEE	EDE	EEE	F6HNU6	VIT_13s0019g02160	lcl|NC_081817.1_prot_XP_002282815.1_25686	100.000	0.0	LOC100259915 	XP_002282815.1 	laccase-17
Vitvi13g00343	DEE	EEE	EEE	D7TLP2	VIT_13s0019g02180	lcl|NC_081817.1_prot_XP_002282755.2_25687	99.228	0.0	LOC100265103 	XP_002282755.2 	tropinone reductase homolog At2g29260, chloroplastic
Vitvi13g00387	EDU	EEE	EDE	F6HNR8	VIT_13s0019g02680	lcl|NC_081817.1_prot_XP_010658503.1_25757	100.000	1.06e-114	LOC104881129 	XP_010658503.1 	uncharacterized protein LOC104881129
