gene,module_size_r0.757,rho_r0.757,pvalue_r0.757,bonferroni_r0.757,fdr_r0.757,module_size_r0.8077,rho_r0.8077,pvalue_r0.8077,bonferroni_r0.8077,fdr_r0.8077,module_size_r0.8839,rho_r0.8839,pvalue_r0.8839,bonferroni_r0.8839,fdr_r0.8839
Vitvi12g00445,472.0,-0.368284612268223,0.0271014410777443,1.0,0.0313675798042096,159.0,-0.387714495889089,0.0194698993845327,1.0,0.022755932042867,14.0,-0.431431734036036,0.0086092091761086,1.0,0.0101262399493261
Vitvi12g00448,27.0,-0.617046562867391,6.11763032283906e-05,0.519080932892894,0.0001497204882875,6.0,-0.502247202333923,0.0018003618417785,1.0,0.0029150046768282,,,,,
Vitvi12g00453,366.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,89.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,6.0,-0.469223635562852,0.0038903602022962,1.0,0.00480587204537
Vitvi12g00456,2132.0,-0.829476273338115,4.06241215706204e-10,3.44695671526714e-06,7.69409981086415e-09,1528.0,-0.824356049428621,6.44165101155286e-10,4.701761073332433e-06,9.02449342290294e-09,616.0,-0.824356049428621,6.44165101155286e-10,2.73899001011227e-06,6.32561203259186e-09
Vitvi12g00462,72.0,-0.599325477318007,0.0001122752684492,0.952655652791851,0.0002534332675689,21.0,-0.626444277196649,4.3666959124715e-05,0.31872513465129476,0.0001031806845747,,,,,
Vitvi12g00468,6.0,0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,,,,,,,,,,
Vitvi12g00478,776.0,0.695506609407448,2.49770503451919e-06,0.0211930272178953,9.27079055900933e-06,354.0,0.673070912329788,6.86813950157651e-06,0.050130550222006943,2.0511681760232e-05,29.0,0.633808442443884,3.32682188097713e-05,0.141456466379148,6.50973154068795e-05
Vitvi12g00482,979.0,-0.648085704220576,1.92349624026958e-05,0.163208655986874,5.8920092414034e-05,393.0,-0.668991694679304,8.17944277655761e-06,0.059701752826093996,2.41609683634537e-05,30.0,-0.719981915310349,7.43289224995984e-07,0.0031604657846829,2.14414232339411e-06
Vitvi12g00483,2215.0,-0.569833681621598,0.0002859232384247,1.0,0.0005795649015847,1499.0,-0.563283869189166,0.0003477573469572,1.0,0.0006419526746183,477.0,-0.569833681621598,0.0002859232384247,1.0,0.0004556767652855
Vitvi12g00493,1373.0,-0.523772082433948,0.001043970405404,1.0,0.0018707685089448,705.0,-0.516597122400606,0.0012569059197738,1.0,0.0020732556629219,107.0,-0.523772082433948,0.001043970405404,1.0,0.0015083119822555
Vitvi12g00504,53.0,-0.516597122400606,0.0012569059197738,1.0,0.0022218430686002,9.0,0.53094704246729,0.0008635454763658,1.0,0.0014678664257089,,,,,
Vitvi12g00505,88.0,0.311866198604393,0.0640771587719092,1.0,0.0699817101441792,28.0,-0.32271371855585,0.0549006294217378,1.0,0.0599072647853586,,,,,
Vitvi12g00506,57.0,-0.645746403000758,2.10820008752169e-05,0.178880777426215,5.91341412979231e-05,14.0,0.645746403000758,2.10820008752171e-05,0.15387752438820962,5.3973175863981e-05,,,,,
Vitvi12g00519,192.0,0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,56.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,,,,,
Vitvi12g00522,462.0,-0.645746403000758,2.10820008752169e-05,0.178880777426215,5.91341412979231e-05,135.0,-0.638571442967416,2.77964224488528e-05,0.20288608745417658,6.85194486505155e-05,3.0,-0.645746403000758,2.10820008752169e-05,0.0896406677214222,4.30964748660689e-05
Vitvi12g00524,518.0,-0.382151208345003,0.0214447164072558,1.0,0.025139322839951,108.0,-0.36280178007437,0.0296534634974876,1.0,0.033515117694048,,,,,
Vitvi12g00533,1344.0,-0.602696642800707,0.0001003047163666,0.851085518370756,0.0002287419763107,623.0,-0.617046562867391,6.11763032283906e-05,0.44652583726402295,0.0001381577466782,23.0,-0.602696642800707,0.0001003047163666,0.426495653990861,0.0001739667582238
Vitvi12g00543,17.0,0.670749332143785,7.58874446306106e-06,0.0643904967690731,2.51525378004195e-05,4.0,-0.612099494635029,7.27433643752696e-05,0.5309538165750928,0.0001615314318755,,,,,
Vitvi12g00544,16.0,-0.382151208345003,0.0214447164072558,1.0,0.025139322839951,,,,,,,,,,
Vitvi12g00554,196.0,-0.410981178286219,0.012774956683869,1.0,0.0157712072548565,94.0,-0.459931790092022,0.0047685592031259,1.0,0.0063245057428266,12.0,-0.674600618948719,6.42804990185046e-06,0.0273320681826681,1.49192511914127e-05
Vitvi12g00555,32.0,-0.581171762700682,0.0002017310835181,1.0,0.0004225347429404,8.0,-0.645746403000758,2.10820008752169e-05,0.15387752438820815,5.3973175863981e-05,,,,,
Vitvi12g00558,,,,,,,,,,,,,,,
Vitvi12g00559,16.0,-0.631396482934074,3.63959573998368e-05,0.308819698537615,9.48754834216957e-05,,,,,,,,,,
Vitvi12g00563,31.0,-0.108066391684364,0.530425414343531,1.0,0.536431423206777,,,,,,,,,,
Vitvi12g00566,81.0,-0.523984994594573,0.0010381710830213,1.0,0.001870648044051,11.0,-0.510885369729709,0.0014528858636336,1.0,0.0023878887454766,,,,,
Vitvi12g00571,117.0,0.617046562867391,6.11763032283901e-05,0.51908093289289,0.0001497204882875,42.0,-0.617046562867391,6.11763032283906e-05,0.44652583726402295,0.0001381577466782,,,,,
Vitvi12g00572,2412.0,-0.884224678378342,8.74713631353133e-13,7.4219451620313305e-09,8.835649002418249e-11,1758.0,-0.884224678378342,8.74713631353133e-13,6.384534795246518e-09,8.6277497233061e-11,731.0,-0.884224678378342,8.74713631353133e-13,3.7192823605135205e-09,8.265071912252269e-11
Vitvi12g00586,2156.0,-0.621570789492433,5.20810981164701e-05,0.441908117518248,0.000130626106272,1502.0,-0.621570789492433,5.20810981164701e-05,0.38013993515211525,0.0001196914153501,609.0,-0.620550985079812,5.40171687210584e-05,0.22968100140194,9.96014750225239e-05
Vitvi12g00590,522.0,-0.624221522900733,4.73386834040076e-05,0.401668728683004,0.000119473149519,137.0,-0.638571442967416,2.77964224488528e-05,0.20288608745417658,6.85194486505155e-05,5.0,-0.645746403000758,2.10820008752169e-05,0.0896406677214222,4.30964748660689e-05
Vitvi12g00594,73.0,0.411175350750953,0.0127285678576514,1.0,0.0157162250105023,52.0,-0.449874207292219,0.0059072599660822,1.0,0.007615169638367,22.0,0.449874207292219,0.0059072599660822,1.0,0.0070535437730361
Vitvi12g00606,1770.0,-0.737399514346222,2.8973726886927e-07,0.0024584207263557,1.40722422802277e-06,1046.0,-0.737399514346222,2.8973726886927e-07,0.0021147923254768016,1.25432522270274e-06,181.0,-0.737399514346222,2.8973726886927e-07,0.0012319628672321,9.33305202448589e-07
Vitvi12g00623,645.0,-0.631396482934074,3.63959573998368e-05,0.308819698537615,9.48754834216957e-05,159.0,-0.631396482934074,3.63959573998368e-05,0.2656540930614088,8.69286953734989e-05,,,,,
Vitvi12g00624,147.0,0.680676474781128,4.92239733135686e-06,0.041766541356563,1.69026877201793e-05,27.0,0.652314954998581,1.62645051497972e-05,0.11871462308836978,4.58357618101815e-05,,,,,
Vitvi12g00625,44.0,0.772337873929404,3.44038289581409e-08,0.0002919164887098,2.78546267852887e-07,7.0,0.709190752161591,1.28762150888163e-06,0.009398349393327017,4.68511933864758e-06,,,,,
Vitvi12g00626,37.0,0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,7.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,,,,,
Vitvi12g00627,2180.0,-0.690917489550654,3.09424313313362e-06,0.0262546529846388,1.12103556723479e-05,1449.0,-0.685818467487549,3.90794358777023e-06,0.02852408024713491,1.24017740204934e-05,415.0,-0.711313577803071,1.15795074343497e-06,0.0049236065610855,3.15010016704127e-06
Vitvi12g00631,2327.0,-0.791772806368201,8.88042451590357e-09,7.53504020174418e-05,8.17552030112417e-08,1661.0,-0.791772806368201,8.88042451590357e-09,6.481821854158015e-05,7.11769644617631e-08,647.0,-0.804340628691506,3.42082056998738e-09,1.45453290635863e-05,2.23774293285944e-08
Vitvi12g00632,126.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,83.0,0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,24.0,0.478898349698169,0.0031284988550884,1.0,0.0039286406177897
Vitvi12g00638,956.0,-0.743071818302731,2.0980841983956e-07,0.0017802244423386,1.07371799899799e-06,420.0,-0.75441642621575,1.07231136608592e-07,0.000782680066106113,6.62638448561673e-07,39.0,0.794122553911316,7.466910279169911e-09,3.17493025070305e-05,4.47803984584352e-08
Vitvi12g00649,56.0,0.628781993513488,4.00851400439236e-05,0.340122413272692,0.0001036326670544,22.0,-0.609132556216191,8.05930710257105e-05,0.588248825416661,0.0001743476068217,3.0,-0.648431430810784,1.89748243923069e-05,0.0806809533160888,4.09132623306738e-05
Vitvi12g00650,98.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,48.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,4.0,-0.478898349698169,0.0031284988550884,1.0,0.0039286406177897
Vitvi12g00654,2258.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,1553.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,412.0,-0.478898349698169,0.0031284988550884,1.0,0.0039286406177897
Vitvi12g00656,715.0,-0.638571442967416,2.77964224488528e-05,0.235852644478516,7.48500934555746e-05,209.0,-0.645746403000758,2.10820008752169e-05,0.15387752438820815,5.3973175863981e-05,9.0,-0.645746403000758,2.10820008752169e-05,0.0896406677214222,4.30964748660689e-05
Vitvi12g00657,1628.0,-0.36280178007437,0.0296534634974876,1.0,0.0339829332490792,819.0,-0.382151208345003,0.0214447164072558,1.0,0.0247431212545938,66.0,-0.372476494209687,0.0252748166470032,1.0,0.0277840021672848
Vitvi12g00667,6.0,-0.256379924585888,0.131210130347675,1.0,0.138835011348051,,,,,,,,,,
Vitvi12g00675,,,,,,,,,,,,,,,
Vitvi12g00678,184.0,-0.532612930444365,0.0008258318303383,1.0,0.001516378074101,46.0,0.527981513657892,0.0009344665659287,1.0,0.0015759407265975,,,,,
Vitvi12g00686,1534.0,-0.510885369729709,0.0014528858636336,1.0,0.0025460009402997,881.0,-0.510885369729709,0.0014528858636336,1.0,0.0023878887454766,136.0,-0.563283869189166,0.0003477573469572,1.0,0.0005460355388708
Vitvi12g00691,84.0,0.65798725895509,1.29347424789738e-05,0.109751289934093,4.09825578544038e-05,19.0,0.510507356085846,0.0014667561436215,1.0,0.0024090578515512,,,,,
Vitvi12g00694,36.0,-0.602696642800707,0.0001003047163666,0.851085518370756,0.0002287419763107,7.0,-0.602696642800707,0.0001003047163666,0.7321241247598134,0.0002108242720463,,,,,
Vitvi12g00707,,,,,,,,,,,,,,,
Vitvi12g00710,35.0,-0.737939074644656,2.81075640112032e-07,0.0023849268063505,1.37777400713494e-06,8.0,-0.737939074644656,2.81075640112032e-07,0.0020515710971777215,1.22408776681248e-06,,,,,
Vitvi12g00721,2536.0,-0.884224678378342,8.74713631353133e-13,7.4219451620313305e-09,8.835649002418249e-11,1889.0,-0.884224678378342,8.74713631353133e-13,6.384534795246518e-09,8.6277497233061e-11,870.0,-0.875491595135099,2.808569499545e-12,1.19420375120653e-08,1.55091396260589e-10
Vitvi12g00722,90.0,0.358748001667088,0.0316645308614795,1.0,0.0362142531823229,25.0,-0.40897272190048,0.013263225639686,1.0,0.0159934386162347,,,,,
Vitvi12g00725,,,,,,,,,,,,,,,
Vitvi12g00741,1595.0,-0.304753495262471,0.0707229426338605,1.0,0.0767665559995275,814.0,-0.285404066991838,0.0915479263669638,1.0,0.0975771487372181,101.0,-0.295078781127154,0.0806150363631191,1.0,0.0841372446283708
Vitvi12g00744,7.0,0.581171762700682,0.0002017310835181,1.0,0.0004225347429404,,,,,,,,,,
Vitvi12g00753,2308.0,-0.382151208345003,0.0214447164072558,1.0,0.025139322839951,1563.0,-0.353127065939054,0.0346365270501543,1.0,0.0387095407960613,394.0,-0.333777637668421,0.0466511603903606,1.0,0.0496522488059608
Vitvi12g00763,160.0,0.651485961297165,1.68115837483811e-05,0.142646288105014,5.21177523218903e-05,35.0,0.657661183679129,1.31078878160574e-05,0.09567447316940296,3.72564147855931e-05,,,,,
Vitvi12g00765,914.0,-0.650635215252128,1.73903596896964e-05,0.147557201967074,5.37353248241348e-05,371.0,-0.639417366713299,2.69147767032216e-05,0.19645095515681446,6.78587064444955e-05,20.0,-0.689897685138033,3.24336512260011e-06,0.0137907885012957,8.00393993110609e-06
Vitvi12g00767,11.0,-0.449874207292219,0.0059072599660822,1.0,0.0078624471862287,,,,,,,,,,
Vitvi12g00774,693.0,-0.459197442133872,0.0048447434095193,1.0,0.0066068222162924,220.0,-0.430497602000505,0.0087703437852073,1.0,0.0109501777776648,4.0,-0.480722322233897,0.0030004400973261,1.0,0.0039286406177897
Vitvi12g00782,414.0,-0.631396482934074,3.63959573998368e-05,0.308819698537615,9.48754834216957e-05,109.0,-0.631396482934074,3.63959573998368e-05,0.2656540930614088,8.69286953734989e-05,,,,,
Vitvi12g00858,286.0,-0.602582743783759,0.0001006896030077,0.854351281520807,0.0002287419763107,40.0,0.57638349405403,0.0002341102072412,1.0,0.0004482608611369,,,,,
Vitvi12g00913,44.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,5.0,0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,,,,,
Vitvi12g00915,31.0,0.151292948358109,0.378422300206997,1.0,0.385741616681448,7.0,0.0463141678647274,0.788528572750511,1.0,0.791782920966568,,,,,
Vitvi12g00921,76.0,0.629625739172543,3.88591668087226e-05,0.329720030372011,0.0001007701804315,18.0,0.686348778737637,3.81502240835494e-06,0.027845848558582704,1.21650714541646e-05,,,,,
Vitvi12g00927,67.0,0.645746403000758,2.10820008752171e-05,0.178880777426217,5.91341412979231e-05,25.0,0.638571442967416,2.77964224488528e-05,0.20288608745417658,6.85194486505155e-05,,,,,
Vitvi12g01053,1970.0,-0.545296962533973,0.0005833206676505,1.0,0.0010981752529431,1141.0,-0.545296962533973,0.0005833206676505,1.0,0.0010220013329767,118.0,-0.516597122400606,0.0012569059197738,1.0,0.0018018759173562
Vitvi12g01115,2364.0,-0.684288760868618,4.18769069394475e-06,0.0355325555381212,1.4622450838733e-05,1660.0,-0.684288760868618,4.18769069394475e-06,0.03056595437510273,1.31071845519308e-05,531.0,-0.678679836599203,5.37727468533649e-06,0.0228641719620508,1.26601173654766e-05
Vitvi12g01277,4.0,-0.658986837051021,1.24168566581515e-05,0.105357028744415,3.95039477856826e-05,,,,,,,,,,
Vitvi12g01323,38.0,0.324102923533104,0.0538052002373616,1.0,0.0593290609504891,12.0,0.411175350750953,0.0127285678576514,1.0,0.015381757747185,,,,,
Vitvi12g01349,,,,,,,,,,,,,,,
Vitvi12g01467,94.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,28.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,,,,,
Vitvi12g01497,1288.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,541.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,10.0,-0.478898349698169,0.0031284988550884,1.0,0.0039286406177897
Vitvi12g01553,1034.0,-0.713238185116801,1.05085825073373e-06,0.0089165322574756,4.33774441153894e-06,488.0,-0.713238185116801,1.05085825073373e-06,0.007670214372105495,3.89819941071615e-06,83.0,-0.719413407498765,7.65599059629684e-07,0.0032553272015454,2.19213952966023e-06
Vitvi12g01598,19.0,-0.459548921427535,0.0048081493857987,1.0,0.0065738233223496,,,,,,,,,,
Vitvi12g01624,1346.0,-0.552471922567315,0.0004762367477383,1.0,0.0009150518126268,726.0,-0.552471922567315,0.0004762367477383,1.0,0.0008509307274767,144.0,-0.538122002500631,0.000711283563778,1.0,0.001053056306819
Vitvi12g01636,97.0,0.444847522067189,0.0065591625713408,1.0,0.0086932980971301,33.0,0.509422162367264,0.0015072238604695,1.0,0.0024611245990083,,,,,
Vitvi12g01643,81.0,0.572206677439364,0.000266073854928,1.0,0.0005446650564691,10.0,0.604749237293735,9.35919059066925e-05,0.6831273212129485,0.0002006837018839,,,,,
Vitvi12g01655,35.0,0.523772082433948,0.001043970405404,1.0,0.0018707685089448,4.0,-0.495072242300581,0.0021423652123623,1.0,0.0034367304802269,,,,,
Vitvi12g01673,13.0,0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,,,,,,,,,,
Vitvi12g01676,,,,,,,,,,,,,,,
Vitvi12g01776,208.0,0.750289519408583,1.37448227308174e-07,0.0011662482087098,7.4855469108464e-07,126.0,0.750289519408583,1.37448227308174e-07,0.001003234611122362,6.62638448561673e-07,51.0,-0.750289519408583,1.37448227308175e-07,0.0005844298625143,4.85406862553457e-07
Vitvi12g01780,213.0,-0.689897685138033,3.24336512260011e-06,0.027519953065262,1.16660778765478e-05,63.0,0.724061132960833,5.99906551561264e-07,0.004378717919845666,2.38622229964342e-06,,,,,
Vitvi12g01792,183.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,64.0,0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,4.0,-0.478898349698169,0.0031284988550884,1.0,0.0039286406177897
Vitvi12g01793,20.0,-0.304753495262471,0.0707229426338605,1.0,0.0767665559995275,,,,,,,,,,
Vitvi12g01796,136.0,0.658986837051021,1.24168566581515e-05,0.105357028744415,3.95039477856826e-05,51.0,-0.675258116978206,6.24692427389044e-06,0.04559630027512632,1.88414463946803e-05,,,,,
Vitvi12g01799,567.0,0.469223635562852,0.0038903602022962,1.0,0.0054220936787917,268.0,0.469223635562852,0.0038903602022962,1.0,0.0052121400727901,31.0,0.440199493156902,0.0072159803008479,1.0,0.0085276120731532
Vitvi12g01801,22.0,0.645746403000758,2.10820008752171e-05,0.178880777426217,5.91341412979231e-05,,,,,,,,,,
Vitvi12g01802,33.0,-0.466372402167214,0.0041435513805198,1.0,0.0057579484873421,15.0,-0.459197442133872,0.0048447434095193,1.0,0.0063588890750012,,,,,
Vitvi12g01804,27.0,0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,,,,,,,,,,
Vitvi12g01808,2206.0,-0.552471922567315,0.0004762367477383,1.0,0.0009150518126268,1488.0,-0.559646882600657,0.0003870174627708,1.0,0.0007069170322234,410.0,-0.566821842633998,0.0003130174712118,1.0,0.0004962529036512
Vitvi12g01809,200.0,0.750289519408583,1.37448227308174e-07,0.0011662482087098,7.4855469108464e-07,130.0,0.750289519408583,1.37448227308174e-07,0.001003234611122362,6.62638448561673e-07,42.0,-0.750289519408583,1.37448227308175e-07,0.0005844298625143,4.85406862553457e-07
Vitvi12g01813,57.0,0.363027453216601,0.0295446639020759,1.0,0.0339829332490792,10.0,-0.289287501781979,0.0870303654773068,1.0,0.0931702313902702,,,,,
Vitvi12g01831,933.0,0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,492.0,0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,91.0,0.478898349698169,0.0031284988550884,1.0,0.0039286406177897
Vitvi12g01836,440.0,-0.401500636615636,0.0152203400780548,1.0,0.0184465912815734,112.0,-0.39182592248032,0.0181099832764267,1.0,0.0211834563997818,,,,,
Vitvi12g01841,,,,,,,,,,,,,,,
Vitvi12g01844,102.0,0.645536193189024,2.12556181736985e-05,0.180353920203832,5.95817377614244e-05,24.0,0.645536193189024,2.12556181736985e-05,0.15514475704982536,5.43604614750614e-05,,,,,
Vitvi12g01846,78.0,-0.459548921427535,0.0048081493857987,1.0,0.0065738233223496,17.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,,,,,
Vitvi12g01857,49.0,0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,13.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,,,,,
Vitvi12g01868,590.0,0.694486804994827,2.62033855613649e-06,0.0222335726488182,9.63326371265951e-06,238.0,0.684288760868618,4.18769069394473e-06,0.030565954375102587,1.31071845519308e-05,14.0,0.622590593905054,5.02079776036082e-05,0.213484320770542,9.35104339774609e-05
Vitvi12g01876,7.0,0.18305489206545,0.285236646091406,1.0,0.293290468018127,,,,,,,,,,
Vitvi12g01880,14.0,0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,,,,,,,,,,
Vitvi12g01881,438.0,0.709037994563675,1.29744768347651e-06,0.0110088435942982,5.24730390576655e-06,154.0,0.731727210389712,3.96899963641175e-07,0.0028969728346169366,1.65134328347783e-06,9.0,0.618281131259524,5.85619449722182e-05,0.249005390021872,0.000107794541135
Vitvi12g01882,223.0,0.60966053807506,7.91426428577179e-05,0.671525324647737,0.0001873152927887,69.0,0.593616839704664,0.0001355050691907,0.9890515000229193,0.0002756553790477,5.0,0.802184918519816,4.04831829385285e-09,1.72134493854623e-05,2.61602574247147e-08
Vitvi12g01883,45.0,-0.373097921733771,0.0250128969168012,1.0,0.0291971977354599,21.0,0.394622801833796,0.0172310183587184,1.0,0.0204104516391247,,,,,
Vitvi12g01885,121.0,-0.799794857867825,4.8678475750908e-09,4.13036866746454e-05,4.77499267914981e-08,68.0,-0.788450249954806,1.13052940705564e-08,8.251734142099117e-05,8.87283241085925e-08,10.0,-0.777105642041788,2.49883482017836e-08,0.0001062504565539,1.30049518425929e-07
Vitvi12g01921,125.0,-0.843394676225792,1.07010543191962e-10,9.079844589838e-07,2.460662490471e-09,59.0,0.854242196177249,3.4485174125585e-11,2.517072859426449e-07,7.65067738427492e-10,18.0,-0.854242196177249,3.4485174125584494e-11,1.46630960381985e-07,5.55420304477225e-10
